id,name,age,policyNumber,months_as_customer,claimStatus,description,auto_make,autonomy_level,roadway_type,roadway_surface,posted_speed_limit,lighting,weather,mileage,usage_year,speed,acceleration,disengagement,collision_type,incident_severity,insurance_cost,cornering,distance_to_next_car
b58718bc-c474-4855-869a-56db90cdd083,Tammy Nichols,57,354812,57,Rejected,Claim for vehicle damage due to accident,Volkswagen,ADAS,Rural,Wet,60,Dark - Not Lighted,Thunderstorm,2773,1,60,normal,0,Rear,Minor,1909,Smooth,30
3de57057-3daa-48ed-938f-500063f62f13,Mary Ryan,31,523313,208,Pending,Claim for windshield replacement,Volkswagen,ADAS,Urban,Wet,40,Daylight,Rain,8337,1,6,normal,0,Front,Major,38574,Aggressive,12
ff401131-64fd-484e-8a79-4cf3285adaa9,Cynthia Jackson,68,599207,500,Approved,Claim for windshield replacement,Mercedes,ADAS,Urban,Dry,30,Dawn / Dusk,Clear,12139,1,23,normal,1,Rear,Major,30552,Smooth,3
4c102a83-65fd-4f5e-87fb-6eb710316e6a,Lauren Cook,76,847807,57,Approved,Claim for total vehicle loss due to collision,Mercedes,ADAS,Urban,Dry,35,Daylight,Clear,8870,0,25,normal,0,Rear,Minor,1443,Sharp,10
bcd996bf-7903-4274-9aea-fb2ccc61fe72,Linda Nunez,46,917312,405,Pending,Claim for total vehicle loss due to collision,Toyota,ADAS,Urban,Wet,25,Daylight,Snow,18917,0,1,normal,0,Rear,Minor,2498,Smooth,0
a84e4145-83c1-43e9-8c17-53f7147aef03,Amy Smith,38,460450,550,Pending,Claim for vehicle damage due to accident,Mercedes,ADAS,Urban,Dry,30,Daylight,Clear,8827,0,20,risky,1,Rear,Minor,2296,Aggressive,9
6aa088cd-b4e3-4754-81ea-abe3da79c51d,Tanya Cherry,30,884763,463,Pending,Claim for windshield replacement,Mercedes,ADAS,Highway,Dry,65,Daylight,Clear,12644,0,57,normal,0,Side,Minor,1666,Smooth,6
e811a5d9-d559-4765-ae0d-eeaf971102c3,Jennifer Simpson,76,709769,445,Rejected,Claim for windshield replacement,Volkswagen,ADAS,Rural,Dry,45,Dawn / Dusk,Clear,19102,0,40,normal,0,Side,Minor,1798,Aggressive,4
04fa96d8-0f7b-44f4-bdac-cb3cc569a7c1,Leslie Garcia,75,777638,463,Approved,Claim for windshield replacement,Toyota,ADAS,Highway,Dry,70,Daylight,Clear,10884,1,70,normal,0,Side,Major,31281,Smooth,35
219e3089-704e-4b52-8b21-ba54914bea35,Susan Miller,66,238167,153,Pending,Claim for total vehicle loss due to collision,Mercedes,ADAS,Highway,Dry,60,Daylight,Clear,11838,0,57,normal,1,Rear,Major,12580,Smooth,24
9a76e76c-11b9-4e8d-bd8b-125d4474c70f,Karla Nguyen,57,730333,500,Pending,Claim for vehicle damage due to accident,Mercedes,ADAS,Urban,Wet,35,Dark - Not Lighted,Rain,17627,0,26,risky,1,Rear,Minor,3376,Aggressive,21
80f90788-19a5-4919-8d2c-01272d62f15c,Michael Morton,57,641822,486,Rejected,Claim for total vehicle loss due to collision,Volkswagen,ADAS,Highway,Dry,55,Daylight,Clear,17785,1,55,normal,1,Rear,Major,28110,Aggressive,33
ed6f5f98-981a-44bb-9658-a5455cf6cfc8,Cynthia Caldwell,47,407039,73,Pending,Claim for vehicle damage due to accident,Mercedes,ADAS,Urban,Dry,35,Dark - Lighted,Clear,16478,1,26,normal,0,Rear,Major,13833,Smooth,21
fd17c5eb-5a8e-491a-93b9-f47596cdcbce,John Clark,47,813947,796,Pending,Claim for total vehicle loss due to collision,Mercedes,ADAS,Highway,Dry,70,Dawn / Dusk,Clear,37720,2,59,normal,1,Rear,Minor,2776,Aggressive,7
cc734409-c3ee-4332-832c-e87d780e8324,Travis Thompson,47,671156,72,Pending,Claim for vehicle damage due to accident,Toyota,ADAS,Urban,Dry,45,Daylight,Clear,11545,0,13,normal,1,Side,Minor,3076,Sharp,22
124b31cd-7b29-4933-992b-dbb450d12b41,Shannon Brown,76,479491,486,Rejected,Claim for windshield replacement,Mercedes,ADAS,Highway,Dry,65,Daylight,Cloudy,12306,1,55,normal,0,Front,Minor,2737,Aggressive,39
4f8a0a40-32c2-4fb1-aecd-9d56b1488342,Daniel Stewart,38,804073,445,Rejected,Claim for vehicle damage due to accident,Ford,ADAS,Urban,Dry,40,Daylight,Clear,12921,0,14,risky,0,Rear,Major,22012,Smooth,20
1d427de2-1791-4b21-a137-cc0b2df1680d,Jasmine Kramer,43,394427,463,Pending,Claim for vehicle damage due to accident,Mercedes,ADAS,Urban,Wet,40,Dawn / Dusk,Rain,9927,1,22,normal,1,Side,Major,26824,Aggressive,0
80c4c169-0568-451c-bf91-0c48e5bb7b49,Tiffany Fowler,68,524020,445,Rejected,Claim for windshield replacement,Ford,ADAS,Parking lot,Dry,5,Daylight,Clear,7219,0,2,hard_braking,0,Front,Major,25536,Sharp,1
3cc92dc0-0a10-4a7f-a1dd-14a7340e5e9d,Heather Mason,55,903071,445,Rejected,Claim for windshield replacement,Chevrolet,ADAS,Highway,Wet,65,Daylight,Rain,12908,1,57,normal,0,Rear,Minor,2575,Smooth,13
71d6cbda-89ca-42ff-88e1-4a909a2ec1f0,Stephanie Klein,66,109508,57,Rejected,Claim for vehicle damage due to accident,Saab,ADAS,Highway,Wet,70,Dawn / Dusk,Snow,21125,1,65,normal,1,Rear,Major,22337,Smooth,21
df2c51f4-87af-41b9-8b38-d83367ff6f88,Alexander Simpson,43,583170,463,Rejected,Claim for vehicle damage due to accident,Honda,ADAS,Urban,Dry,40,Dawn / Dusk,Cloudy,11234,0,16,normal,1,Rear,Minor,708,Smooth,24
cd724d8b-ae21-4b51-93c9-0bb895f622cc,Brittany Carter,43,752449,463,Approved,Claim for windshield replacement,Mercedes,ADAS,Parking lot,Wet,10,Daylight,Snow,17640,0,5,crash,1,Side,Minor,1024,Smooth,4
8f4ba886-8d52-4c9f-a7b4-32d51c54b8f4,Joseph Rodriguez,76,936918,327,Pending,Claim for total vehicle loss due to collision,Honda,ADAS,Urban,Dry,45,Dark - Lighted,Cloudy,13567,0,5,normal,0,Rear,Minor,612,Aggressive,13
a85d0b4b-e8b3-49ae-8298-2b91180a3f10,Brian Pittman,66,780903,405,Pending,Claim for total vehicle loss due to collision,Mercedes,ADAS,Urban,Dry,40,Daylight,Clear,35482,2,32,normal,0,Rear,Minor,2334,Smooth,16
8427ca6e-1d1d-48eb-8ca4-4d10d56d124a,John Bond MD,43,929265,73,Rejected,Claim for windshield replacement,Volkswagen,ADAS,Highway,Dry,55,Dawn / Dusk,Clear,20402,0,53,normal,1,Rear,Minor,992,Smooth,0
032f384d-7e70-42f0-b7db-51de505d4e55,Jessica Benton,26,160353,550,Pending,Claim for windshield replacement,Volkswagen,ADAS,Highway,Dry,60,Daylight,Clear,15420,0,54,hard_braking,1,Side,Minor,1572,Smooth,12
1de1b4d3-0a5e-4f5a-99a7-742cbed3babb,Stephanie Long,75,362225,346,Rejected,Claim for windshield replacement,BMW,ADAS,Urban,Dry,35,Dawn / Dusk,Cloudy,9228,1,25,normal,1,Side,Major,17986,Sharp,17
118254ed-6bd9-40c8-badf-473d2bb02022,Mr. Richard Choi,77,499681,796,Rejected,Claim for windshield replacement,BMW,ADAS,Urban,Dry,35,Dawn / Dusk,Clear,12279,1,32,normal,1,Front,Major,21339,Aggressive,17
b8a65fb1-ac59-4abf-85c6-df1953b3e911,Scott Hester,66,259722,463,Rejected,Claim for windshield replacement,Mercedes,ADAS,Urban,Dry,35,Dawn / Dusk,Fog/Smoke,28545,3,5,normal,1,Side,Major,13382,Smooth,14
551b8a02-39ce-4400-9774-79dab21b0c16,Adam Adams,76,338029,208,Rejected,Claim for vehicle damage due to accident,Saab,ADAS,Rural,Wet,50,Daylight,Rain,8028,0,44,normal,0,Front,Major,13201,Aggressive,10
fac94f7a-4f69-4ca5-b298-a79162337f19,Brian Tran,31,603919,486,Pending,Claim for windshield replacement,BMW,ADAS,Highway,Dry,70,Daylight,Clear,2749,0,70,crash,1,Rear,Minor,2661,Smooth,21
4930db9f-3cc3-406c-a942-a32be3a15457,Maria Rodgers,43,996010,463,Pending,Claim for windshield replacement,Saab,ADAS,Highway,Dry,60,Dark - Lighted,Clear,26478,2,52,normal,0,Rear,Major,26297,Sharp,18
ae8f5939-5461-4de0-aa59-ce9a19837ee7,Gina Evans,75,993550,237,Rejected,Claim for windshield replacement,Ford,ADAS,Highway,Dry,55,Daylight,Cloudy,13709,0,55,normal,1,Front,Minor,1859,Smooth,0
f1231a3c-726c-4774-87e7-accab8323e70,Richard Mitchell,76,801361,237,Rejected,Claim for vehicle damage due to accident,Chevrolet,ADAS,Rural,Dry,55,Daylight,Clear,10434,0,2,normal,0,Side,Minor,2997,Smooth,1
862360a9-41f5-463f-a4ca-0ab09ddb5aed,Ryan Gallagher,55,695446,15,Pending,Claim for windshield replacement,BMW,ADAS,Highway,Wet,55,Dark - Lighted,Snow,13957,1,52,normal,1,Front,Minor,1416,Smooth,44
424448c5-204d-45e0-bb83-01eb9ac5c863,Henry Soto,57,511838,167,Pending,Claim for windshield replacement,Mercedes,ADAS,Highway,Dry,60,Dark - Lighted,Windy,21019,0,57,normal,0,Rear,Total,78912,Smooth,12
9956f6e7-af0a-4666-a55e-ab8718ddf478,Christopher Miller,47,681000,346,Pending,Claim for windshield replacement,Chevrolet,ADAS,Highway,Wet,60,Daylight,Snow,16967,0,56,normal,0,Rear,Major,18417,Aggressive,24
39d1dea3-b30c-4b87-9f39-ef94481dcfd7,Jacob Wells,57,353087,208,Rejected,Claim for windshield replacement,Mercedes,ADAS,Urban,Dry,30,Daylight,Clear,14842,1,17,hard_braking,0,Front,Major,36711,Smooth,12
994561bc-bead-41b5-907a-852bd5be0efd,Leslie Jenkins,59,932053,463,Rejected,Claim for total vehicle loss due to collision,Volkswagen,ADAS,Urban,Dry,30,Daylight,Clear,18666,1,13,normal,0,Side,Major,23118,Smooth,3
22b7817e-b337-4467-aa59-760c684cbc3c,Jesse Murphy,46,554414,15,Pending,Claim for vehicle damage due to accident,Volkswagen,ADAS,Highway,Dry,55,Daylight,Cloudy,13634,1,48,normal,0,Rear,Total,100000,Aggressive,49
92bdc8dd-1b51-4b64-a315-f0d452e85113,Richard Roberts,31,876755,237,Rejected,Claim for windshield replacement,Nissan,ADAS,Rural,Dry,50,Dark - Lighted,Clear,14216,1,44,risky,0,Side,Major,19274,Smooth,35
ccd54b77-cb43-4411-9811-4a923265ab93,Alfred Lopez,66,881791,98,Rejected,Claim for vehicle damage due to accident,Mercedes,ADAS,Highway,Wet,55,Daylight,Rain,21206,1,55,normal,1,Rear,Minor,2894,Smooth,0
338e54e6-2cd2-4cba-b827-e19bca50d52c,Michael Taylor,57,772941,72,Rejected,Claim for windshield replacement,Ford,ADAS,Highway,Dry,65,Daylight,Fog/Smoke,4018,0,55,normal,0,Side,Major,20961,Aggressive,13
2e5e53f2-cf3a-4085-8cd4-85bd39393261,Joshua Fritz,55,256321,57,Rejected,Claim for vehicle damage due to accident,Honda,ADAS,Parking lot,Wet,10,Daylight,Sleet or Hail,8634,0,5,normal,1,Side,Minor,970,Smooth,4
ee317bf3-0bb9-49bc-a574-8d28ce7c9b4b,Nicole Perez,26,242936,153,Rejected,Claim for windshield replacement,Ford,ADAS,Urban,Wet,30,Dawn / Dusk,Snow,26368,2,26,crash,1,Rear,Minor,1201,Smooth,6
21730ce8-88c6-4cbf-a876-8df47e89b311,Vanessa Burns,62,481341,327,Rejected,Claim for windshield replacement,Mercedes,ADAS,Parking lot,Dry,10,Dawn / Dusk,Clear,9481,0,5,normal,0,Front,Major,26487,Smooth,2
c1f60729-cb96-4bcf-ba84-5e9b23617ff5,Zachary Gonzalez,76,625274,550,Rejected,Claim for vehicle damage due to accident,Honda,ADAS,Urban,Dry,25,Dark - Lighted,Cloudy,49125,3,13,normal,0,Rear,Major,23298,Smooth,17
91721957-eb26-49c3-b2be-d5293bf1f8fb,Amber Hernandez,66,339193,500,Approved,Claim for vehicle damage due to accident,Volkswagen,ADAS,Urban,Wet,25,Dark - Lighted,Rain,15731,0,13,normal,0,Rear,Minor,1859,Smooth,5
56593283-8022-454f-8298-c0b8e24e96c5,Sophia Snow,30,892744,486,Rejected,Claim for total vehicle loss due to collision,Mercedes,ADAS,Rural,Wet,45,Dawn / Dusk,Rain,31780,2,45,crash,0,Side,Total,97133,Aggressive,22
f8f1c26d-53c5-42e4-85ef-36f038aeb20c,Paul Joseph,38,674939,445,Rejected,Claim for windshield replacement,Honda,ADAS,Urban,Dry,45,Daylight,Clear,11220,1,5,normal,0,Rear,Minor,3159,Aggressive,0
bb8ec10b-1623-40b0-9bf8-88fd079ef426,Rachel Rogers,66,474574,208,Pending,Claim for vehicle damage due to accident,Volkswagen,ADAS,Urban,Dry,30,Dawn / Dusk,Clear,44607,3,9,normal,0,Side,Total,77993,Smooth,12
aa7fc04e-431c-4409-b64d-edb090e57706,Valerie Silva,76,390280,463,Pending,Claim for vehicle damage due to accident,Honda,ADAS,Highway,Wet,55,Daylight,Rain,9546,1,53,normal,1,Front,Major,22701,Smooth,0
51b0fa3d-4680-448a-9b5f-b87e3ca698e3,Julie Hill,23,913481,346,Approved,Claim for windshield replacement,Saab,ADAS,Urban,Wet,25,Daylight,Snow,11435,0,19,normal,1,Side,Major,32078,Sharp,15
5b3ef2f0-261b-4995-adf4-00df310bc86d,Daniel Crawford,47,250154,72,Pending,Claim for windshield replacement,Honda,ADAS,Urban,Dry,45,Daylight,Cloudy,14865,0,31,normal,0,Side,Minor,3379,Smooth,9
ad224ce9-cb42-4c78-9859-1bb03e252998,Robert Walker,43,990343,153,Rejected,Claim for vehicle damage due to accident,Chevrolet,ADAS,Highway,Dry,60,Daylight,Cloudy,10505,0,58,normal,1,Rear,Minor,2680,Smooth,0
81968030-4cd7-4a77-abc3-843664ea2589,Kenneth Williamson,55,665693,500,Rejected,Claim for vehicle damage due to accident,Nissan,ADAS,Urban,Dry,35,Daylight,Cloudy,12672,0,25,hard_braking,1,Rear,Major,28387,Smooth,21
3f11fab8-fd56-4fc6-9728-da3320600304,Emily Collins,76,724422,15,Rejected,Claim for vehicle damage due to accident,Ford,ADAS,Highway,Dry,65,Dawn / Dusk,Clear,11130,0,65,normal,0,Side,Minor,977,Aggressive,32
62a0b474-1773-4ff0-b04c-575fe81ed0e9,Samuel Hill,43,988387,72,Rejected,Claim for vehicle damage due to accident,Mercedes,ADAS,Urban,Dry,25,Dark - Lighted,Clear,4648,0,8,normal,1,Rear,Minor,1411,Smooth,2
dbdef97b-4e6a-4495-8618-50a9449eacb6,Matthew Lambert,43,717253,500,Approved,Claim for vehicle damage due to accident,Ford,ADAS,Parking lot,Dry,5,Dawn / Dusk,Clear,13936,0,2,normal,1,Front,Minor,1214,Smooth,0
6e5d9dfa-0813-4ffb-9600-d800858fc744,Peggy Bowman,38,739337,796,Pending,Claim for vehicle damage due to accident,Mercedes,ADAS,Urban,Dry,40,Daylight,Cloudy,8503,1,37,normal,0,Front,Minor,3433,Smooth,8
9e40fafe-e9b3-4bd2-b178-004da2b7c985,Shelly Garcia,47,900951,463,Rejected,Claim for total vehicle loss due to collision,Honda,ADAS,Highway,Dry,60,Daylight,Clear,10963,0,60,risky,1,Side,Major,21928,Aggressive,24
0c9c4aa3-b7d2-4057-8bac-4acb9b4fb526,April Kaufman,59,592435,550,Rejected,Claim for vehicle damage due to accident,Mercedes,ADAS,Urban,Wet,45,Dark - Not Lighted,Rain,16396,0,38,normal,1,Side,Major,12557,Smooth,22
01aa91d8-da29-4652-b1d6-8faaa6b2ea17,Carol Jones,38,247994,796,Pending,Claim for vehicle damage due to accident,Mercedes,ADAS,Parking lot,Dry,10,Daylight,Cloudy,12268,0,3,normal,0,Front,Minor,2919,Smooth,1
9454997f-5c42-4442-80ca-f0ea8776605a,Robert Lucas,43,491389,346,Pending,Claim for windshield replacement,Volkswagen,ADAS,Urban,Dry,35,Dawn / Dusk,Clear,12504,1,3,normal,0,Side,Major,22553,Smooth,21
a1535c55-a13d-4572-ab32-eea450f9c028,Eric Ford,68,657714,445,Rejected,Claim for vehicle damage due to accident,Mercedes,ADAS,Urban,Dry,40,Dawn / Dusk,Clear,15469,0,26,normal,1,Rear,Major,18875,Smooth,20
4357ba1a-7d69-44c1-acc8-9fc411c9d614,Beth Hebert,57,737819,153,Rejected,Claim for windshield replacement,Mercedes,ADAS,Highway,Dry,70,Dark - Lighted,Clear,31672,2,70,normal,0,Front,Major,23959,Smooth,28
e2d0ddf2-c004-4628-b212-942557a05872,Casey Richardson,77,741917,346,Rejected,Claim for total vehicle loss due to collision,Mercedes,ADAS,Highway,Dry,55,Dark - Lighted,Clear,12618,0,55,normal,0,Front,Minor,3302,Smooth,27
a00f5874-3b86-431f-8362-3f554d72d8e5,Linda Mcfarland,46,719712,405,Rejected,Claim for windshield replacement,Volkswagen,ADAS,Urban,Dry,45,Dark - Lighted,Clear,13019,0,27,normal,1,Rear,Minor,1638,Smooth,22
3f3b1d5e-6492-41b8-ab61-dbb2c1833236,Steven Estrada,68,106755,153,Pending,Claim for windshield replacement,Saab,ADAS,Urban,Dry,40,Dawn / Dusk,Fog/Smoke,16279,0,6,normal,0,Side,Major,17799,Aggressive,8
114d18f0-b24a-422b-a32d-78e4d4a7e852,Spencer Zavala,62,534996,550,Rejected,Claim for total vehicle loss due to collision,Mercedes,ADAS,Urban,Dry,40,Dawn / Dusk,Clear,7866,1,2,normal,0,Front,Minor,2169,Smooth,12
26051ce7-04be-4af9-9c89-52d27c62976f,Ruben Jones,23,714801,15,Approved,Claim for vehicle damage due to accident,BMW,ADAS,Urban,Dry,35,Daylight,Clear,19584,0,23,normal,1,Rear,Minor,1195,Smooth,17
45020581-a69d-4c2b-b68e-de39809ecc66,David Carpenter,62,754858,445,Pending,Claim for windshield replacement,Mercedes,ADAS,Highway,Dry,55,Daylight,Clear,14934,0,46,normal,1,Side,Minor,3492,Aggressive,11
89a214da-8740-4390-bc65-269932ccc54c,Cheryl Sanchez,55,931221,57,Rejected,Claim for vehicle damage due to accident,Volkswagen,ADAS,Urban,Wet,30,Dark - Lighted,Snow,12392,0,23,normal,0,Rear,Minor,621,Smooth,0
667bd9b6-1f37-4285-88a9-431ea5e95f18,Jeffrey Lowe,43,851240,15,Approved,Claim for vehicle damage due to accident,Mercedes,ADAS,Highway,Dry,70,Dawn / Dusk,Clear,18802,0,59,normal,0,Rear,Minor,3407,Smooth,42
7cee9276-c97e-4ed5-b881-517be3eff501,Christine Green,76,693627,346,Pending,Claim for vehicle damage due to accident,Mercedes,ADAS,Parking lot,Dry,10,Daylight,Clear,14461,0,6,normal,0,Rear,Major,18578,Aggressive,1
fc16fee5-2f43-497d-a88a-e0ca2b280e21,Patrick Jensen,59,423572,463,Pending,Claim for windshield replacement,BMW,ADAS,Highway,Dry,60,Daylight,Fog/Smoke,1586,2,60,normal,0,Side,Minor,654,Smooth,18
bf77e21d-a021-4dea-87e5-adf48b7b323a,Robert Arnold,66,431351,463,Pending,Claim for windshield replacement,Honda,ADAS,Highway,Dry,65,Dawn / Dusk,Windy,9224,0,59,risky,0,Side,Total,75281,Sharp,0
f2a005da-380c-49f3-94b0-0204258dc1ce,Christopher Shields,31,747705,15,Rejected,Claim for windshield replacement,BMW,ADAS,Urban,Wet,25,Dawn / Dusk,Rain,6132,1,21,normal,1,Front,Minor,1687,Aggressive,7
d7a7334c-7802-4b57-8ffa-556cf094b63d,Julia Baird,76,272648,98,Pending,Claim for total vehicle loss due to collision,Ford,ADAS,Highway,Wet,65,Daylight,Snow,8214,0,65,hard_braking,1,Rear,Minor,2252,Smooth,26
8e15473f-af9b-40cd-adef-bb6d92bb1e3b,Brandon Johnson,26,831427,15,Rejected,Claim for total vehicle loss due to collision,Toyota,ADAS,Rural,Wet,50,Daylight,Snow,31504,2,50,normal,0,Rear,Total,112310,Smooth,10
50a88f81-94a6-4354-88d1-c03ad6babd58,John Holt,76,510120,796,Pending,Claim for windshield replacement,Mercedes,ADAS,Urban,Dry,30,Daylight,Cloudy,16783,0,29,risky,1,Side,Minor,2135,Smooth,3
b1ae139c-4c55-475e-bbcc-184e8f863ed7,Thomas Johnson,59,597889,796,Pending,Claim for windshield replacement,BMW,ADAS,Urban,Dry,40,Dark - Lighted,Clear,14603,1,20,normal,0,Rear,Minor,1107,Smooth,8
b1215ac7-0e7a-4658-906b-bc2c6af55c16,Jessica Martin,75,225627,98,Rejected,Claim for windshield replacement,BMW,ADAS,Urban,Wet,40,Daylight,Snow,8915,1,16,normal,1,Side,Major,20166,Sharp,8
6762cc1c-94be-4caf-bf20-16cc5895d7ae,Nancy Craig,57,839871,463,Rejected,Claim for total vehicle loss due to collision,Saab,ADAS,Urban,Wet,40,Daylight,Snow,5839,1,2,normal,0,Rear,Minor,1684,Smooth,1
f0343153-4b5c-4bd5-8a2b-dca0d4975ddf,Rebecca Small,59,242995,463,Pending,Claim for total vehicle loss due to collision,Saab,ADAS,Rural,Dry,50,Daylight,Clear,14725,1,49,normal,1,Side,Minor,853,Smooth,15
6d1c938c-93c1-4ba3-ad46-b1d70016db91,Dawn Price,26,668767,463,Rejected,Claim for windshield replacement,Mercedes,ADAS,Parking lot,Wet,5,Dawn / Dusk,Sleet or Hail,5887,0,3,normal,1,Rear,Minor,1416,Aggressive,1
97ba4333-85bd-4020-a99a-f2ee8280cb82,Jessica Pena,26,497567,72,Pending,Claim for total vehicle loss due to collision,Volkswagen,ADAS,Urban,Dry,35,Daylight,Clear,14926,0,0,normal,0,Side,Minor,2403,Smooth,17
a604a325-4b29-4388-9ecf-0cb644410baa,Madeline Walters,66,774489,463,Approved,Claim for vehicle damage due to accident,Honda,ADAS,Highway,Dry,60,Daylight,Clear,20971,1,58,risky,1,Front,Minor,2228,Aggressive,24
b16e8e52-1001-456a-b91f-6fbc98f6e7e2,James Nash,43,340710,98,Rejected,Claim for windshield replacement,Volkswagen,ADAS,Highway,Dry,70,Dark - Not Lighted,Clear,13190,1,60,risky,1,Side,Minor,2743,Sharp,0
035924ef-ea85-4eae-9713-10108a17e7dd,Brendan Robinson,75,207101,346,Approved,Claim for windshield replacement,Volkswagen,ADAS,Urban,Dry,35,Daylight,Fog/Smoke,16098,0,13,normal,0,Front,Minor,1776,Aggressive,10
61cc8c57-395e-4aa3-94dc-b04a04926f42,Ashley Wilcox,43,990450,237,Approved,Claim for windshield replacement,Saab,ADAS,Urban,Dry,45,Dark - Lighted,Clear,20662,2,24,normal,0,Side,Major,18080,Smooth,18
a5bc42e9-c409-4fb1-b3ff-af0fe21705e4,Benjamin Freeman,59,532627,463,Rejected,Claim for windshield replacement,Mercedes,ADAS,Rural,Wet,55,Dawn / Dusk,Sleet or Hail,7836,2,51,normal,1,Front,Major,36908,Sharp,0
3ec9263e-3c11-4dc8-81c8-dd63035edc4d,Jacqueline Heath,55,164537,73,Rejected,Claim for total vehicle loss due to collision,Mercedes,ADAS,Urban,Dry,40,Daylight,Clear,10685,0,2,normal,0,Side,Minor,796,Smooth,0
c72d6702-a62a-4331-a3ae-cf3c26beb878,Roberto Fry,68,397950,796,Rejected,Claim for total vehicle loss due to collision,Volkswagen,ADAS,Urban,Dry,40,Daylight,Clear,14193,0,15,risky,1,Rear,Major,25843,Smooth,12
1ed2a67c-9950-47fa-8508-40b34ddce565,James Parker,23,517797,405,Pending,Claim for windshield replacement,Chevrolet,ADAS,Urban,Wet,45,Daylight,Rain,8643,0,13,normal,0,Rear,Minor,3643,Aggressive,18
a6af07d9-8fbd-4f4e-91d2-8c14ad5d7e78,Edward Hill,57,814263,73,Rejected,Claim for vehicle damage due to accident,Toyota,ADAS,Parking lot,Dry,5,Dark - Not Lighted,Clear,12083,1,2,normal,0,Side,Minor,1739,Aggressive,0
28f5b9e5-6005-4b9a-b24f-cbfbe1d25385,Kyle Ali,76,317100,405,Rejected,Claim for windshield replacement,Honda,ADAS,Urban,Dry,25,Dark - Not Lighted,Clear,10675,1,16,crash,0,Front,Minor,2670,Smooth,0
75b1ac60-c798-4233-a279-d9876f5a5417,Anne Escobar,59,609856,208,Pending,Claim for vehicle damage due to accident,Mercedes,ADAS,Urban,Dry,40,Dawn / Dusk,Cloudy,19438,0,36,crash,0,Side,Minor,2789,Smooth,12
5bf85ecb-fad1-41e1-8fdd-581f5a0c3aab,Jessica Jones,30,430832,463,Approved,Claim for total vehicle loss due to collision,BMW,ADAS,Urban,Wet,30,Daylight,Snow,31722,2,27,normal,1,Side,Major,30976,Smooth,9
80f0fed2-0ed7-47da-93d9-03172ecee7f4,Robert Arnold,26,968363,167,Rejected,Claim for total vehicle loss due to collision,BMW,ADAS,Urban,Dry,25,Dawn / Dusk,Cloudy,11866,1,16,crash,1,Rear,Minor,1831,Smooth,10
ebcfc24e-b9e7-4256-b00d-b9a89095c9af,Aimee Anderson,38,570093,167,Approved,Claim for windshield replacement,Saab,ADAS,Urban,Dry,45,Daylight,Clear,8784,0,7,normal,0,Front,Minor,1501,Smooth,13
10e291d7-73dd-4dbb-ade4-14273fd5b4e9,Erik Mendoza,57,997291,15,Rejected,Claim for windshield replacement,BMW,ADAS,Parking lot,Wet,5,Daylight,Rain,28980,2,2,risky,0,Rear,Minor,2220,Smooth,1
0106fd36-c480-4afc-9c96-bd5da5ec9325,Angela Rivera,66,725632,167,Rejected,Claim for total vehicle loss due to collision,Mercedes,ADAS,Parking lot,Dry,10,Dawn / Dusk,Windy,14609,0,5,normal,0,Side,Major,36190,Smooth,2
eb373a30-1a91-4762-b9bb-a771bae60fdf,Dorothy Novak,55,122429,463,Pending,Claim for windshield replacement,Volkswagen,ADAS,Urban,Dry,40,Dawn / Dusk,Clear,12383,0,14,crash,0,Side,Major,17578,Smooth,20
23b33632-a307-4e44-bfe0-cbfa25c0f766,Lori Mccarthy,76,472469,405,Pending,Claim for vehicle damage due to accident,Volkswagen,ADAS,Urban,Dry,40,Dawn / Dusk,Cloudy,14191,0,8,normal,1,Side,Minor,1886,Smooth,16
38fcfc62-0de7-4f16-976f-b5791e2df21d,Katie Sanchez,46,642572,327,Rejected,Claim for vehicle damage due to accident,Volkswagen,ADAS,Highway,Wet,70,Daylight,Snow,8151,1,70,normal,0,Side,Minor,1907,Smooth,49
69e84fc8-b7ad-4a9e-9a80-c249665dc3ec,Jessica Guzman,46,442053,627,Rejected,Claim for vehicle damage due to accident,Mercedes,ADAS,Parking lot,Dry,5,Dark - Lighted,Clear,9373,0,2,normal,1,Side,Minor,1510,Smooth,2
